timestamp_ms,elapsed_s,d_obj_mm,v_raw_mmps,v_avg_mmps,m_buffer_mm,threshold_T_mm,alert_triggered,alert_text,latency_hw_ms,latency_net_ms,latency_algo_ms,latency_tts_ms,latency_bt_ms,latency_total_ms,packet_loss_frame,packet_loss_cumulative,is_head_rotating 
1700000492521,492.52,4462,824.91,300.94,100.56,1476,1,Arah 2,30,51,3,0,2,86,0,1476,0
1700000492588,492.59,4371,134.99,276.05,46.77,1481,1,Arah 2,25,50,2,0,1,78,0,1476,0
1700000492654,492.65,4444,232.47,269.51,407.21,1112,1,Arah 2,38,36,4,0,1,79,0,1476,0
1700000492721,492.72,4340,2137.26,549.68,294.24,1750,1,Arah 2,39,51,3,0,1,94,1,1477,0
1700000492788,492.79,4159,0.0,467.22,227.0,1663,1,Arah 2,5,65,6,0,4,80,0,1477,0
1700000492854,492.85,4501,0.0,397.14,48.99,1704,1,Arah 2,17,57,6,0,3,83,0,1477,0
1700000492921,492.92,4290,644.93,434.31,41.64,1778,1,Arah 2,35,72,4,0,4,115,0,1477,0
1700000492988,492.99,4415,0.0,369.16,91.84,1611,1,Arah 2,38,13,4,0,1,56,0,1477,0
1700000493054,493.05,4311,1214.87,496.02,101.5,1833,1,Arah 2,20,35,4,0,4,63,0,1477,0
1700000493121,493.12,4253,104.99,437.36,184.92,1648,1,Arah 2,13,45,5,0,1,64,0,1477,0
1700000493188,493.19,4297,0.0,371.76,180.62,1531,1,Arah 2,16,35,3,0,3,57,0,1477,0
1700000493254,493.25,4311,0.0,316.0,108.33,1496,1,Arah 2,23,59,3,0,3,88,0,1477,0
1700000493321,493.32,4371,202.48,298.97,35.16,1536,1,Arah 2,24,37,4,0,3,68,0,1477,0
1700000493388,493.39,4284,254.97,292.37,75.09,1484,1,Arah 2,20,39,3,0,2,64,0,1477,0
1700000493454,493.45,4337,0.0,248.51,75.54,1401,1,Arah 2,6,74,4,0,2,86,0,1477,0
1700000493521,493.52,4368,202.48,241.61,299.06,1167,1,Arah 2,17,40,6,0,3,66,0,1477,0
1700000493588,493.59,4310,1627.32,449.46,478.52,1386,1,Arah 2,16,54,2,0,2,74,0,1477,0
1700000493654,493.65,4151,1207.37,563.15,43.47,2003,1,Arah 2,3,21,4,0,4,32,0,1477,0
1700000493721,493.72,4149,0.0,478.68,232.57,1679,1,Arah 2,32,37,3,0,3,75,0,1477,0
1700000493788,493.79,4352,0.0,406.88,197.68,1580,1,Arah 2,36,33,6,0,1,76,0,1478,0
1700000493854,493.85,4189,0.0,345.84,168.03,1494,0,,43,65,4,0,2,114,0,1479,0
1700000493921,493.92,4354,0.0,293.97,59.12,1503,0,,14,34,2,0,3,53,0,1480,0
1700000493988,493.99,4260,374.96,306.12,50.26,1534,0,,32,34,2,0,4,72,1,1481,0
1700000494054,494.05,4304,0.0,260.2,10.85,1486,0,,36,21,6,0,3,66,0,1481,0
1700000494121,494.12,4356,614.93,313.41,9.22,1587,0,,39,24,2,0,4,69,0,1482,0
1700000494188,494.19,4222,0.0,266.4,129.43,1382,0,,18,17,5,0,4,44,0,1482,0
1700000494254,494.25,4357,0.0,226.44,81.56,1353,0,,10,72,4,0,2,88,0,1483,0
1700000494321,494.32,4329,127.49,211.59,69.32,1337,0,,39,15,4,0,2,60,1,1483,0
1700000494388,494.39,4340,0.0,179.86,85.71,1260,0,,44,74,2,0,4,124,0,1483,0
1700000494454,494.45,4435,7.5,154.0,123.01,1174,0,,10,73,6,0,4,93,0,1483,0
1700000494521,494.52,4339,877.4,262.51,271.96,1234,0,,22,74,5,0,2,103,1,1483,0
1700000494588,494.59,4318,757.42,336.75,169.23,1476,0,,17,57,3,0,1,78,0,1483,0
1700000494654,494.65,4238,599.93,376.23,25.23,1688,0,,33,13,6,0,1,53,1,1484,0
1700000494721,494.72,4238,0.0,319.79,155.37,1458,0,,9,71,5,0,2,87,0,1485,0
1700000494788,494.79,4384,0.0,271.82,75.52,1445,0,,11,25,6,0,3,45,0,1485,0
1700000494854,494.85,4240,929.9,370.53,176.35,1533,0,,20,20,4,0,4,48,0,1485,0
1700000494921,494.92,4260,502.44,390.32,47.78,1692,0,,19,12,5,0,3,39,0,1486,0
1700000494988,494.99,4173,472.45,402.64,71.55,1692,0,,19,38,4,0,4,65,0,1486,0
1700000495055,495.06,4197,0.0,342.24,99.89,1554,0,,28,49,5,0,1,83,0,1486,0
1700000495121,495.12,4366,1192.37,469.76,314.25,1584,0,,9,19,3,0,1,32,0,1486,0
1700000495188,495.19,4038,1027.39,553.41,0.94,2024,0,,41,17,2,0,2,62,1,1486,0
1700000495255,495.26,4229,0.0,470.39,9.17,1872,0,,8,14,3,0,2,27,0,1486,0
1700000495321,495.32,4206,1064.88,559.57,7.79,2028,0,,40,47,4,0,1,92,0,1486,0
1700000495388,495.39,4087,0.0,475.63,231.09,1675,0,,25,53,2,0,2,82,0,1486,0
1700000495455,495.46,4246,0.0,404.29,64.18,1702,0,,6,58,5,0,2,71,2,1486,0
1700000495521,495.52,4258,592.43,432.51,54.55,1763,0,,17,44,6,0,4,71,0,1486,0
1700000495588,495.59,4167,0.0,367.63,178.62,1525,0,,6,25,6,0,3,40,0,1486,0
1700000495655,495.66,4314,0.0,312.49,13.91,1581,0,,39,40,3,0,4,86,0,1486,1
1700000495721,495.72,4278,742.42,376.98,125.66,1593,0,,42,45,4,0,1,92,0,1486,0
1700000495788,495.79,4215,509.94,396.92,31.48,1720,0,,35,55,2,0,4,96,0,1487,0
1700000495855,495.86,4210,404.96,398.13,87.08,1669,0,,32,64,6,0,4,106,0,1487,0
1700000495921,495.92,4161,0.0,338.41,164.42,1484,0,,36,16,5,0,3,60,2,1487,0
1700000495988,495.99,4283,0.0,287.65,143.16,1409,0,,24,72,5,0,4,105,0,1487,0
1700000496055,496.06,4250,1267.36,434.6,121.69,1703,0,,20,29,5,0,1,55,0,1487,0
1700000496121,496.12,4114,0.0,369.41,179.48,1527,0,,28,34,2,0,3,67,0,1487,0
1700000496188,496.19,4268,0.0,314.0,43.3,1556,0,,44,47,2,0,1,94,0,1487,0
1700000496255,496.26,4148,877.4,398.51,36.81,1718,0,,21,67,2,0,1,91,0,1488,1
1700000496321,496.32,4151,0.0,338.73,32.33,1612,0,,43,19,6,0,2,70,0,1488,0
1700000496388,496.39,4203,592.43,376.79,27.48,1687,0,,43,56,6,0,4,109,0,1488,0
1700000496455,496.46,4072,0.0,320.27,71.9,1540,0,,35,39,6,0,3,83,0,1489,0
1700000496521,496.52,4372,374.96,328.47,307.17,1325,0,,25,38,4,0,3,70,0,1489,0
1700000496588,496.59,4022,1649.82,526.68,177.39,1817,0,,10,32,5,0,4,51,0,1489,0
1700000496655,496.66,4152,0.0,447.67,217.51,1636,0,,41,31,2,0,4,78,0,1489,0
1700000496721,496.72,4107,0.0,380.52,181.74,1546,0,,36,61,6,0,1,104,0,1489,0
1700000496788,496.79,4265,1642.32,569.79,248.22,1829,0,,5,42,6,0,3,56,0,1489,0
1700000496855,496.86,3888,419.95,547.32,155.63,1874,0,,40,34,2,0,2,78,0,1490,0
1700000496921,496.92,4209,0.0,465.22,33.51,1841,0,,29,25,5,0,1,60,0,1491,0
1700000496988,496.99,4168,862.4,524.8,16.77,1961,0,,23,72,5,0,4,104,0,1491,0
1700000497055,497.06,4094,52.49,453.95,52.76,1803,0,,17,73,2,0,1,93,0,1491,0
1700000497121,497.12,4161,689.92,489.35,53.21,1865,0,,30,54,3,0,1,88,0,1491,0
1700000497188,497.19,4002,15.0,418.19,199.24,1599,0,,7,71,5,0,2,85,0,1491,0
1700000497255,497.26,4159,0.0,355.47,172.71,1508,0,,17,43,2,0,1,63,0,1491,0
1700000497321,497.32,4069,0.0,302.15,146.8,1433,0,,6,22,2,0,4,34,0,1491,0
1700000497388,497.39,4169,0.0,256.82,66.19,1426,0,,43,73,2,0,4,122,0,1491,0
1700000497455,497.46,4187,262.47,257.67,116.17,1379,0,,28,58,4,0,4,94,0,1491,0
1700000497521,497.52,4134,772.41,334.88,40.15,1598,0,,17,44,3,0,4,68,0,1491,0
1700000497588,497.59,4084,0.0,284.65,138.3,1408,0,,23,17,6,0,1,47,0,1491,0
1700000497655,497.66,4175,0.0,241.95,115.88,1349,0,,21,72,5,0,3,101,0,1491,0
1700000497721,497.72,4126,7.5,206.78,98.5,1299,0,,11,64,3,0,3,81,1,1491,0
1700000497788,497.79,4174,0.0,175.77,170.73,1168,0,,3,12,2,0,3,20,0,1492,0
1700000497855,497.86,4157,1147.37,321.51,349.36,1270,0,,41,35,4,0,2,82,0,1492,0
1700000497921,497.92,4021,914.9,410.52,40.82,1736,0,,21,58,6,0,2,87,0,1492,0
1700000497988,497.99,4035,0.0,348.94,169.53,1499,0,,39,30,3,0,3,75,1,1492,0
1700000498055,498.06,4176,0.0,296.6,19.95,1546,0,,16,59,5,0,3,83,0,1492,0
1700000498122,498.12,4052,734.92,362.35,144.19,1548,0,,30,27,2,0,4,63,0,1492,0
1700000498188,498.19,4078,569.94,393.48,47.23,1699,0,,6,14,5,0,1,26,0,1492,0
1700000498255,498.26,3976,397.46,394.08,87.08,1662,0,,26,60,5,0,3,94,0,1492,0
1700000498322,498.32,4025,0.0,334.97,125.92,1515,0,,16,43,2,0,2,63,0,1492,0
1700000498388,498.39,4135,164.98,309.47,90.51,1502,0,,21,15,6,0,3,45,1,1492,0
1700000498455,498.46,4003,884.9,395.79,40.1,1710,0,,28,53,3,0,4,88,0,1492,1
1700000498522,498.52,4017,0.0,336.42,163.45,1481,0,,36,67,4,0,2,109,0,1492,0
1700000498588,498.59,4160,0.0,285.95,73.67,1474,0,,27,23,4,0,4,58,0,1492,0
1700000498655,498.66,4113,952.39,385.92,250.11,1490,0,,42,29,6,0,2,79,0,1492,0
1700000498722,498.72,4033,839.91,454.02,0.01,1852,0,,10,47,3,0,4,64,0,1494,0
1700000498788,498.79,4001,0.0,385.92,187.5,1550,0,,12,15,2,0,2,31,0,1494,0
1700000498855,498.86,4227,0.0,328.03,254.12,1376,0,,23,28,3,0,2,56,0,1495,0
1700000498922,498.92,4065,1852.29,556.67,383.4,1679,0,,34,37,4,0,1,76,0,1496,0
1700000498988,498.99,3980,749.92,585.66,77.55,2011,0,,37,72,2,0,4,115,0,1496,0
1700000499055,499.06,3965,45.0,504.56,233.33,1725,0,,41,72,2,0,1,116,1,1496,0
1700000499122,499.12,3974,0.0,428.87,208.37,1610,0,,38,35,2,0,4,79,0,1496,0
1700000499188,499.19,4030,0.0,364.54,118.52,1577,0,,5,52,5,0,3,65,1,1496,0
1700000499255,499.26,4040,262.47,349.23,70.61,1595,0,,15,15,3,0,1,34,0,1496,0
1700000499322,499.32,3995,134.99,317.09,55.0,1550,0,,28,22,4,0,2,56,0,1496,0
1700000499388,499.39,4022,284.97,312.28,76.88,1520,0,,36,36,5,0,3,80,0,1496,0
1700000499455,499.46,3957,0.0,265.43,128.96,1381,0,,17,33,3,0,4,57,0,1496,0
1700000499522,499.52,4062,0.0,225.62,14.2,1418,0,,30,42,5,0,1,78,0,1496,0
1700000499588,499.59,3991,427.45,255.89,12.07,1477,0,,7,61,6,0,1,75,0,1496,0
1700000499655,499.66,4005,0.0,217.51,105.68,1312,0,,13,45,4,0,2,64,1,1496,0
1700000499722,499.72,3996,0.0,184.88,89.83,1266,0,,6,33,2,0,3,44,0,1496,0
1700000499788,499.79,4146,0.0,157.15,285.24,1018,0,,11,24,4,0,3,42,1,1496,0
1700000499855,499.86,4120,1619.82,376.55,609.07,1117,0,,22,56,6,0,3,87,0,1496,0
1700000499922,499.92,3930,1642.32,566.42,253.21,1818,0,,16,27,2,0,1,46,2,1497,0
1700000499988,499.99,3901,434.95,546.7,151.39,1877,0,,3,12,3,0,2,20,0,1497,0
1700000500055,500.06,3872,0.0,464.69,153.79,1728,0,,10,16,3,0,4,33,1,1497,0
1700000500122,500.12,4048,322.46,443.36,130.72,1711,0,,18,19,4,0,1,42,0,1498,0
1700000500188,500.19,3829,0.0,376.85,183.1,1538,0,,38,51,4,0,2,95,0,1499,0
1700000500255,500.26,4082,0.0,320.33,274.6,1342,0,,40,61,3,0,2,106,0,1499,0
1700000500322,500.32,4056,1927.29,561.37,417.55,1655,0,,23,38,3,0,1,65,0,1499,0
1700000500388,500.39,3825,824.91,600.9,75.31,2039,0,,44,36,6,0,1,87,0,1499,0
1700000500455,500.46,3946,0.0,510.77,248.16,1723,0,,43,66,2,0,4,115,0,1499,0
1700000500522,500.52,3913,0.0,434.15,207.59,1621,0,,39,19,3,0,1,62,0,1499,0
1700000500588,500.59,3980,15.0,371.28,176.45,1534,0,,36,27,5,0,4,72,0,1499,0
1700000500655,500.66,3911,0.0,315.59,153.33,1452,0,,16,28,4,0,1,49,0,1499,0
1700000500722,500.72,3983,0.0,268.25,103.55,1411,0,,5,71,4,0,1,81,0,1499,0
1700000500788,500.79,4041,119.99,246.01,41.14,1430,0,,2,54,2,0,4,62,0,1499,0
1700000500855,500.86,3967,209.98,240.6,122.39,1340,0,,18,31,4,0,4,57,0,1499,0
1700000500922,500.92,4013,824.91,328.25,127.47,1501,0,,23,72,5,0,1,101,1,1499,0
1700000500988,500.99,3857,314.97,326.26,75.8,1547,0,,27,40,3,0,3,73,1,1499,0
1700000501055,501.06,3971,0.0,277.32,51.03,1480,0,,42,24,2,0,3,71,0,1499,0
1700000501122,501.12,3956,374.96,291.96,77.15,1482,0,,39,20,4,0,4,67,0,1499,0
1700000501189,501.19,3921,539.94,329.16,140.91,1489,1,aman,30,36,3,0,2,71,0,1499,0
1700000501255,501.26,3884,712.42,386.65,0.76,1730,1,aman,24,33,6,0,2,65,0,1499,1
1700000501322,501.32,3826,0.0,328.65,159.68,1470,1,aman,13,71,3,0,4,91,0,1499,0
1700000501389,501.39,3891,0.0,279.35,135.73,1401,1,aman,3,14,3,0,3,23,0,1499,0
1700000501455,501.46,3924,0.0,237.45,115.37,1341,1,aman,3,18,2,0,1,24,0,1500,0
1700000501522,501.52,4062,0.0,201.83,98.06,1290,1,aman,6,69,2,0,4,81,0,1500,0
1700000501589,501.59,4057,0.0,171.56,217.98,1113,1,aman,39,50,4,0,3,96,1,1500,0
1700000501655,501.66,4066,1349.85,348.3,458.15,1213,1,aman,31,71,4,0,4,110,0,1500,0
1700000501722,501.72,3877,1222.36,479.41,88.1,1816,1,aman,36,61,5,0,1,103,0,1501,0
1700000501789,501.79,3903,0.0,407.5,10.49,1759,1,aman,24,32,6,0,2,64,0,1501,0
1700000501855,501.86,3957,839.91,472.36,8.92,1876,1,aman,28,14,2,0,3,47,1,1501,0
1700000501922,501.92,3791,0.0,401.51,195.07,1572,1,aman,12,48,2,0,3,65,0,1501,0
1700000501989,501.99,3971,0.0,341.28,36.91,1613,1,aman,16,72,4,0,2,94,0,1501,0
1700000502055,502.06,3920,577.44,376.7,10.48,1703,1,aman,19,32,4,0,3,58,0,1502,0
1700000502122,502.12,3894,187.48,348.32,120.0,1546,1,aman,2,49,3,0,4,58,0,1502,0
1700000502189,502.19,3895,0.0,296.07,35.27,1530,1,aman,4,40,5,0,1,50,0,1502,0
1700000502255,502.26,4065,802.41,372.02,376.51,1340,1,aman,38,26,3,0,1,68,0,1503,0
1700000502322,502.32,3788,1552.33,549.07,140.91,1891,1,aman,38,60,6,0,2,106,0,1503,0
1700000502389,502.39,3858,0.0,466.71,226.75,1662,1,aman,12,39,5,0,2,58,0,1504,0
1700000502455,502.46,3864,0.0,396.7,3.12,1746,1,aman,6,67,4,0,4,81,2,1504,0
1700000502522,502.52,3950,877.4,468.81,171.73,1718,1,aman,18,18,2,0,2,40,0,1504,0
1700000502589,502.59,3747,757.42,512.1,49.89,1909,1,aman,28,48,5,0,1,82,0,1504,0
1700000502655,502.66,3849,0.0,435.28,49.67,1772,1,aman,8,72,2,0,2,84,0,1504,0
1700000502722,502.72,3873,1169.87,545.47,42.22,1973,1,aman,11,56,3,0,4,74,0,1505,0
1700000502789,502.79,3693,0.0,463.65,225.27,1658,1,aman,33,55,3,0,3,94,0,1505,0
1700000502855,502.86,3952,0.0,394.1,9.41,1735,1,aman,21,32,5,0,1,59,0,1505,0
1700000502922,502.92,3832,899.9,469.97,8.0,1873,1,aman,16,31,3,0,4,54,0,1505,0
1700000502989,502.99,3832,0.0,399.48,194.09,1569,1,aman,29,46,6,0,3,84,0,1505,0
1700000503055,503.06,3878,0.0,339.56,99.52,1549,1,aman,22,42,2,0,2,68,0,1505,0
1700000503122,503.12,3984,1184.87,466.35,323.99,1569,1,aman,4,67,5,0,4,80,0,1505,0
1700000503189,503.19,3720,1072.38,557.26,10.89,2022,1,aman,43,69,4,0,3,119,0,1505,0
1700000503255,503.26,3841,0.0,473.67,230.13,1672,1,aman,36,61,2,0,4,103,0,1505,0
1700000503322,503.32,3864,0.0,402.62,180.55,1588,1,aman,26,29,4,0,4,63,1,1505,0
1700000503389,503.39,3907,67.49,352.35,153.47,1521,1,aman,44,26,5,0,3,78,0,1505,0
1700000503455,503.46,3855,0.0,299.5,18.28,1553,1,aman,17,45,5,0,3,70,0,1506,0
1700000503522,503.52,3934,569.94,340.06,158.56,1493,1,aman,26,50,6,0,3,85,1,1506,0
1700000503589,503.59,3779,779.91,406.04,7.55,1759,1,aman,7,22,2,0,1,32,0,1506,0
1700000503655,503.66,3830,0.0,345.13,167.69,1493,0,,21,27,4,0,1,53,0,1507,0
1700000503722,503.72,3792,0.0,293.36,142.53,1420,0,,32,45,2,0,4,83,0,1507,0
1700000503789,503.79,3884,0.0,249.36,76.38,1402,0,,28,64,3,0,2,97,0,1507,0
1700000503855,503.86,3897,884.9,344.69,163.7,1496,0,,4,38,5,0,1,48,0,1507,0
1700000503922,503.92,3766,442.45,359.35,58.4,1625,0,,27,51,3,0,4,85,0,1507,0
1700000503989,503.99,3838,0.0,305.45,148.41,1437,0,,19,73,6,0,4,102,1,1507,0
1700000504056,504.06,3850,0.0,259.63,126.14,1373,0,,16,37,2,0,4,59,0,1507,0
1700000504122,504.12,3865,0.0,220.69,15.15,1408,0,,26,64,3,0,1,94,0,1507,0
1700000504189,504.19,3884,412.45,249.45,261.67,1219,0,,7,42,5,0,3,57,0,1507,0
1700000504256,504.26,3810,1229.86,396.52,207.35,1551,0,,15,43,2,0,4,64,0,1507,0
1700000504322,504.32,3720,344.96,388.78,60.74,1677,0,,21,54,4,0,1,80,0,1508,0
1700000504389,504.39,3764,712.42,437.33,56.65,1769,0,,8,37,5,0,3,53,0,1508,0
1700000504456,504.46,3625,367.46,426.85,110.88,1699,0,,40,54,5,0,3,102,0,1508,0
1700000504522,504.52,3715,0.0,362.82,176.28,1518,0,,21,40,2,0,3,66,0,1508,0
1700000504589,504.59,3687,0.0,308.4,149.84,1442,0,,14,58,2,0,4,78,0,1508,0
1700000504656,504.66,3826,0.0,262.14,127.36,1376,0,,35,32,2,0,2,71,0,1508,0
1700000504722,504.72,3832,0.0,222.82,10.6,1416,0,,41,63,3,0,2,109,0,1508,0
1700000504789,504.79,3882,532.44,269.26,377.3,1142,0,,33,42,3,0,3,81,0,1508,0
1700000504856,504.86,3761,1649.82,476.34,201.85,1704,0,,14,65,2,0,3,84,0,1509,0
1700000504922,504.92,3662,0.0,404.89,196.72,1577,0,,37,74,4,0,4,119,0,1509,0
1700000504989,504.99,3827,0.0,344.16,26.59,1628,0,,10,54,6,0,3,73,1,1510,0
1700000505056,505.06,3685,629.93,387.02,22.6,1710,0,,17,68,4,0,4,93,0,1510,0
1700000505122,505.12,3743,0.0,328.97,159.83,1471,0,,35,63,2,0,1,101,0,1510,0
1700000505189,505.19,3857,0.0,279.63,86.79,1449,0,,28,31,4,0,3,66,1,1510,0
1700000505256,505.26,3780,997.39,387.29,73.77,1662,0,,43,49,5,0,1,98,0,1510,0
1700000505322,505.32,3724,0.0,329.2,159.94,1471,0,,39,70,2,0,3,114,0,1510,0
1700000505389,505.39,3805,0.0,279.82,41.5,1494,0,,29,44,6,0,3,82,1,1511,0
1700000505456,505.46,3885,794.91,357.08,435.37,1253,0,,25,41,3,0,2,71,0,1511,0
1700000505522,505.52,3699,1792.3,572.36,192.62,1884,0,,27,63,2,0,4,96,0,1511,0
1700000505589,505.59,3646,0.0,486.51,236.37,1690,0,,12,16,4,0,3,35,0,1511,0
1700000505656,505.66,3765,0.0,413.53,28.49,1753,0,,13,67,6,0,4,90,0,1511,0
1700000505722,505.72,3782,772.41,467.37,94.64,1788,0,,20,48,2,0,1,71,2,1512,0
1700000505789,505.79,3662,532.44,477.13,14.98,1879,0,,20,26,3,0,4,53,0,1512,0
1700000505856,505.86,3711,344.96,457.3,131.59,1735,0,,7,15,5,0,3,30,0,1512,0
1700000505922,505.92,3616,0.0,388.71,188.86,1554,0,,26,63,5,0,3,97,0,1513,0
1700000505989,505.99,3776,0.0,330.4,19.91,1609,0,,43,56,6,0,3,108,1,1513,0
1700000506056,506.06,3726,629.93,375.33,1.49,1709,0,,18,13,6,0,3,40,0,1513,0
1700000506122,506.12,3692,82.49,331.4,41.45,1590,0,,21,51,4,0,2,78,0,1513,0
1700000506189,506.19,3715,809.91,403.18,16.82,1745,0,,11,73,6,0,4,94,0,1513,0
1700000506256,506.26,3584,0.0,342.7,166.5,1490,0,,15,51,6,0,3,75,0,1513,0
1700000506322,506.32,3784,0.0,291.3,141.53,1417,0,,11,19,6,0,3,39,0,1513,0
1700000506389,506.39,3772,0.0,247.6,30.36,1444,0,,4,63,5,0,4,76,0,1513,0
1700000506456,506.46,3791,674.93,311.7,236.74,1363,0,,43,45,2,0,1,91,0,1513,0
1700000506522,506.52,3682,944.9,406.68,100.79,1672,0,,18,56,6,0,4,84,0,1514,0
1700000506589,506.59,3665,224.98,379.42,80.06,1642,0,,32,44,4,0,3,83,0,1514,0
1700000506656,506.66,3652,202.48,352.88,93.16,1580,0,,44,55,3,0,2,104,0,1514,0
1700000506722,506.72,3638,112.49,316.82,165.22,1442,0,,2,20,6,0,3,31,0,1514,0
1700000506789,506.79,3637,1297.36,463.9,115.33,1762,0,,17,14,5,0,2,38,0,1514,0
1700000506856,506.86,3465,0.0,394.32,191.58,1562,0,,2,24,3,0,4,33,0,1514,0
1700000506922,506.92,3729,0.0,335.17,0.46,1636,0,,41,40,6,0,2,89,0,1515,0
1700000506989,506.99,3817,727.42,394.01,339.44,1418,0,,27,16,5,0,3,51,0,1516,0
1700000507056,507.06,3632,1522.33,563.26,208.17,1854,0,,17,61,2,0,2,82,1,1517,0
1700000507123,507.12,3614,367.46,533.89,57.42,1940,0,,35,42,2,0,2,81,0,1517,0
1700000507189,507.19,3583,472.45,524.67,130.84,1857,0,,24,44,2,0,4,74,1,1517,0
1700000507256,507.26,3551,0.0,445.97,216.68,1634,0,,11,38,4,0,4,57,0,1517,1
1700000507323,507.32,3633,0.0,379.07,184.18,1541,0,,28,18,2,0,1,49,0,1518,0
1700000507389,507.39,3589,0.0,322.21,116.37,1500,0,,7,42,2,0,4,55,2,1518,0
1700000507456,507.46,3642,179.98,300.88,85.23,1491,0,,10,74,3,0,2,89,2,1518,0
1700000507523,507.52,3565,824.91,379.48,32.27,1687,0,,37,15,4,0,4,60,0,1518,0
1700000507589,507.59,3532,0.0,322.56,156.72,1462,0,,26,20,4,0,4,54,2,1518,0
1700000507656,507.66,3595,0.0,274.18,119.82,1406,0,,41,16,4,0,2,63,1,1519,0
1700000507723,507.72,3664,59.99,242.05,129.17,1336,0,,21,19,2,0,2,44,0,1519,0
1700000507789,507.79,3587,1034.89,360.97,131.56,1558,0,,2,57,2,0,2,63,0,1519,0
1700000507856,507.86,3526,157.48,330.45,119.19,1513,0,,38,17,2,0,3,60,1,1519,0
1700000507923,507.92,3566,0.0,280.88,118.05,1421,0,,31,43,5,0,1,80,1,1519,0
1700000507989,507.99,3781,82.49,251.12,118.95,1363,0,,20,17,6,0,1,44,0,1519,0
1700000508056,508.06,3555,982.39,360.81,82.7,1605,0,,43,58,4,0,1,106,2,1519,0
1700000508123,508.12,3650,0.0,306.69,58.61,1527,0,,14,59,3,0,1,77,0,1519,0
1700000508189,508.19,3697,404.96,321.43,49.82,1563,0,,39,12,2,0,1,54,0,1519,0
1700000508256,508.26,3596,0.0,273.22,132.74,1392,0,,17,24,2,0,1,44,0,1519,0
1700000508323,508.32,3708,0.0,232.23,12.72,1432,0,,29,46,6,0,2,83,0,1520,0
1700000508389,508.39,3641,562.44,281.76,313.82,1229,0,,11,60,6,0,4,81,0,1521,0
1700000508456,508.46,3633,1357.35,443.1,335.38,1514,0,,27,31,5,0,4,67,0,1521,0
1700000508523,508.52,3460,869.9,507.12,17.93,1929,0,,28,40,2,0,4,74,0,1521,0
1700000508589,508.59,3517,0.0,431.05,209.43,1613,0,,25,49,2,0,4,80,0,1521,0
1700000508656,508.66,3570,0.0,366.4,178.02,1523,0,,10,39,3,0,1,53,0,1521,0
1700000508723,508.72,3528,0.0,311.44,151.31,1446,0,,26,48,6,0,4,84,0,1521,0
1700000508789,508.79,3577,0.0,264.72,68.35,1439,0,,42,37,4,0,4,87,0,1521,0
1700000508856,508.86,3539,269.97,265.51,119.35,1390,0,,3,70,3,0,3,79,0,1522,0
1700000508923,508.92,3541,794.91,344.92,41.18,1615,0,,24,61,3,0,1,89,0,1522,0
1700000508989,508.99,3433,0.0,293.18,142.44,1420,0,,23,15,3,0,3,44,0,1522,0
1700000509056,509.06,3597,0.0,249.2,104.34,1374,0,,35,50,6,0,3,94,2,1522,1
1700000509123,509.12,3477,74.99,223.07,88.69,1340,0,,2,35,4,0,3,44,0,1522,0
1700000509189,509.19,3587,0.0,189.61,13.34,1350,0,,2,22,5,0,2,31,0,1524,0
1700000509256,509.26,3526,472.45,232.04,11.34,1433,0,,31,36,5,0,1,73,0,1524,0
1700000509323,509.32,3524,0.0,197.23,19.68,1359,0,,12,43,6,0,3,64,0,1524,0
1700000509389,509.39,3603,517.44,245.26,165.72,1306,0,,33,30,4,0,3,70,1,1524,0
1700000509456,509.46,3455,667.43,308.59,55.49,1534,0,,37,45,2,0,4,88,0,1524,0
1700000509523,509.52,3514,134.99,282.55,101.83,1440,0,,15,66,2,0,4,87,0,1524,0
1700000509589,509.59,3437,0.0,240.16,116.69,1345,0,,25,32,4,0,3,64,0,1524,0
1700000509656,509.66,3582,0.0,204.14,99.18,1293,0,,3,23,3,0,4,33,0,1524,0
1700000509723,509.72,3470,0.0,173.52,69.24,1264,0,,41,30,6,0,4,81,0,1526,0
1700000509789,509.79,3614,67.49,157.62,58.85,1244,0,,30,20,5,0,3,58,0,1526,0
1700000509856,509.86,3461,0.0,133.97,65.09,1193,0,,17,64,6,0,2,89,0,1526,0
1700000509923,509.92,3628,0.0,113.88,38.42,1181,0,,30,34,2,0,2,68,0,1527,0
1700000509989,509.99,3515,419.95,159.79,32.66,1274,0,,16,40,4,0,4,64,1,1527,0
1700000510056,510.06,3572,0.0,135.82,2.65,1258,0,,34,55,4,0,1,94,1,1527,0
1700000510123,510.12,3655,307.47,161.57,457.59,1000,0,,23,30,6,0,3,62,0,1527,0
1700000510190,510.19,3531,2039.77,443.3,388.95,1462,0,,39,60,2,0,3,104,0,1527,0
1700000510256,510.26,3383,307.47,422.92,119.71,1684,0,,44,26,2,0,2,74,0,1528,0
1700000510323,510.32,3490,22.5,362.86,98.41,1593,0,,43,40,5,0,3,91,0,1528,0
1700000510390,510.39,3380,322.46,356.8,88.67,1592,0,,12,28,4,0,1,45,0,1528,0
1700000510456,510.46,3447,0.0,303.28,147.35,1434,0,,22,23,4,0,3,52,0,1528,0
1700000510523,510.52,3570,0.0,257.79,139.25,1356,0,,44,51,5,0,3,103,0,1528,0
1700000510590,510.59,3489,1184.87,396.85,190.35,1568,0,,34,72,6,0,2,114,0,1529,0
